title_spotify,album,sp_popularity,artist,colab,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration,peak_year,title
It's Now or Never,Platinum - A Life In Music,58,Elvis Presley,N,1997-07-15,0.633,0.365,4,-14.94,1,0.0403,0.428,0.00378,0.569,0.743,126.266,193.90668,1960,It's Now or Never
Smoke Gets In Your Eyes,Remember When?,64,The Platters,N,1959-01-01,0.203,0.295,3,-11.155,1,0.0323,0.92,2.05e-06,0.173,0.285,171.222,160.93333,1960,Smoke Gets in Your Eyes
The Twist,Dancin' Party: The Chubby Checker Collection (1960-1966),61,Chubby Checker,N,2020-06-19,0.571,0.618,4,-5.682,1,0.0371,0.18,2.69e-06,0.178,0.852,156.892,155.04,1960,The Twist
"The Theme from ""A Summer Place""",16 Most Requested Songs,61,Percy Faith & His Orchestra,N,1989-06-13,0.326,0.326,0,-15.144,1,0.0297,0.591,0.918,0.494,0.87,186.232,142.69333,1960,Theme from A Summer Place
Save the Last Dance for Me,Save the Last Dance for Me,63,The Drifters,N,1962,0.54,0.53,4,-10.583,1,0.0361,0.614,0.0,0.198,0.896,143.453,154.96,1960,Save the Last Dance for Me
The Lion Sleeps Tonight (Wimoweh),Wimoweh!!! - The Best Of The Tokens,60,The Tokens,N,1994-08-29,0.321,0.474,5,-9.383,1,0.0348,0.743,0.0,0.204,0.804,121.199,162.09332,1961,The Lion Sleeps Tonight
"The Theme from ""A Summer Place""",16 Most Requested Songs,61,Percy Faith & His Orchestra,N,1989-06-13,0.326,0.326,0,-15.144,1,0.0297,0.591,0.918,0.494,0.87,186.232,142.69333,1961,Theme from A Summer Place
Take Good Care Of My Baby,Take Good Care Of My Baby,58,Bobby Vee,N,1962-02-01,0.487,0.441,1,-11.297,1,0.0722,0.761,0.0,0.15,0.604,82.707,149.8,1961,Take Good Care of My Baby
Moody River - Single Version,Pat Boone's Greatest Hits (Reissue),38,Pat Boone,N,1993-01-01,0.767,0.269,3,-14.983,1,0.0333,0.774,0.0,0.0875,0.534,129.921,157.26666,1961,Moody River
Runaway,Runaway with Del Shannon,63,Del Shannon,N,1961-01-01,0.594,0.533,10,-7.993,0,0.0438,0.153,1.49e-05,0.172,0.729,78.552,137.30667,1961,Runaway
The Twist,Dancin' Party: The Chubby Checker Collection (1960-1966),61,Chubby Checker,N,2020-06-19,0.571,0.618,4,-5.682,1,0.0371,0.18,2.69e-06,0.178,0.852,156.892,155.04,1962,The Twist
Quarter to Three,Rockmasters International Network Presents Dance 'Til Quarter to Three With U.S. Bonds,34,Gary U.S. Bonds,N,1961,0.455,0.819,0,-9.322,0,0.184,0.925,0.0441,0.84,0.902,163.686,150.4,1962,Quarter to Three
Good Luck Charm,"Elvis' Golden Records, Vol. 3",54,Elvis Presley,N,1963-08-11,0.618,0.467,2,-13.166,1,0.0336,0.56,1.05e-05,0.5,0.904,121.646,145.08,1962,Good Luck Charm
Telstar,The Tornados Play Telstar And Other Great Hits,29,The Tornados,N,2003-05-20,0.237,0.777,9,-7.347,1,0.0421,0.00174,0.832,0.107,0.677,145.956,202.22667,1962,Telstar
Sherry,Sherry and 11 Other Hits,61,Frankie Valli & The Four Seasons,N,1962-10-01,0.701,0.471,0,-8.072,1,0.0421,0.647,0.0,0.125,0.69,117.564,152.16,1962,Sherry
Dominique,The Collection,34,The Singing Nun (Soeur Sourire),N,2006-01-01,0.75,0.333,0,-8.135,0,0.0979,0.955,0.0,0.106,0.651,135.913,174.94667,1963,Dominique
Walk Like a Man,Big Girls Don't Cry and 12 Other Hits,57,Frankie Valli & The Four Seasons,N,1963-02-01,0.681,0.64,3,-10.364,1,0.0346,0.605,0.0,0.0641,0.966,117.884,137.93333,1963,Walk Like a Man
Surf City,Surf City And Other Swingin' Cities,49,Jan & Dean,N,2010-01-01,0.534,0.807,8,-12.871,1,0.0349,0.497,5e-05,0.232,0.964,147.843,147.26666,1963,Surf City
Be True To Your School - Remastered,Greatest Hits,41,The Beach Boys,N,2012-01-01,0.551,0.664,8,-8.952,0,0.0443,0.245,0.0,0.112,0.732,144.203,131.52,1963,Be True to Your School
It's My Party,I'll Cry If I Want To,63,Lesley Gore,N,1963-06-01,0.692,0.501,9,-11.708,1,0.0625,0.368,0.0,0.0393,0.961,128.388,140.0,1963,It's My Party
I Want To Hold Your Hand - Remastered 2009,The Beatles 1962 - 1966 (Remastered),72,The Beatles,N,1973-04-01,0.496,0.703,7,-6.905,1,0.0377,0.525,2.12e-06,0.305,0.936,130.915,146.72,1964,I Want to Hold Your Hand
She Loves You - Mono Version / Remastered 2009,The Beatles 1962 - 1966 (Remastered),62,The Beatles,N,1973-04-01,0.321,0.895,7,-5.157,1,0.0463,0.389,0.0,0.177,0.904,149.807,142.65334,1964,She Loves You
Can't Buy Me Love - Remastered 2009,A Hard Day's Night (Remastered),66,The Beatles,N,1964-07-10,0.483,0.677,0,-5.91,1,0.0593,0.283,0.0,0.321,0.842,170.72,131.86667,1964,Can't Buy Me Love
I Get Around (Mono),All Summer Long (Mono & Stereo),66,The Beach Boys,N,1964-07-13,0.389,0.626,9,-7.813,0,0.0541,0.366,0.0,0.0663,0.514,144.337,134.38667,1964,I Get Around
Where Did Our Love Go,The Ultimate Collection: Diana Ross & The Supremes,18,The Supremes,N,1997-10-07,0.602,0.783,0,-1.05,1,0.0295,0.505,0.0,0.0655,0.75,135.985,153.82668,1964,Where Did Our Love Go
Mr. Tambourine Man,Mr. Tambourine Man,61,The Byrds,N,1965-06-21,0.456,0.47,2,-9.564,1,0.0294,0.513,3.76e-05,0.444,0.639,120.336,149.46667,1965,Mr. Tambourine Man
Help! - Remastered 2009,Help! (Remastered),71,The Beatles,N,1965-08-06,0.534,0.725,6,-7.576,0,0.0333,0.188,0.0,0.0994,0.767,94.963,139.56,1965,Help!
(I Can't Get No) Satisfaction - Mono Version,Out Of Our Heads,78,The Rolling Stones,N,1965-07-30,0.723,0.863,2,-7.89,1,0.0338,0.0383,0.0317,0.128,0.931,136.302,222.81332,1965,(I Can't Get No) Satisfaction
"I Can't Help Myself (Sugar Pie, Honey Bunch)",Four Tops - Second Album,75,Four Tops,N,1965,0.667,0.599,0,-8.894,1,0.0291,0.245,0.0,0.107,0.971,127.935,160.28,1965,"I Can't Help Myself (Sugar Pie, Honey Bunch)"
California Girls - Remix/Remastered 2001,Summer Days (And Summer Nights) [Remastered],59,The Beach Boys,N,1965-07-05,0.503,0.62,11,-6.069,1,0.0295,0.471,0.0,0.159,0.713,116.598,160.36,1965,California Girls
Paperback Writer - Remastered 2015,1 (Remastered),50,The Beatles,N,2000-11-13,0.472,0.856,7,-6.03,1,0.0562,0.147,2.78e-06,0.595,0.841,78.696,138.2,1966,Paperback Writer
Good Vibrations - Remastered 2001,Smiley Smile (Remastered),71,The Beach Boys,N,1967-09-18,0.396,0.473,10,-7.67,0,0.0345,0.326,0.000124,0.109,0.385,133.449,219.02667,1966,Good Vibrations
Wild Thing,From Nowhere,62,The Troggs,N,1966-07-25,0.453,0.658,9,-13.472,1,0.0539,0.741,0.0288,0.135,0.761,203.871,155.33333,1966,Wild Thing
You Can't Hurry Love,The Supremes A' Go-Go (Expanded Edition),72,The Supremes,N,1966-08-25,0.63,0.711,10,-9.34,1,0.0472,0.299,0.0,0.0813,0.659,96.915,167.93333,1966,You Can't Hurry Love
The Sound of Silence - Acoustic Version,"Wednesday Morning, 3 A.M.",77,Simon & Garfunkel,N,1964-10-19,0.525,0.216,6,-13.551,1,0.0301,0.837,0.0,0.107,0.328,106.761,185.41333,1966,The Sound of Silence
Penny Lane - Remastered 2009,Magical Mystery Tour (Remastered),60,The Beatles,N,1967-11-27,0.651,0.488,9,-8.22,1,0.0316,0.212,0.026,0.136,0.491,113.032,180.89333,1967,Penny Lane
Strawberry Fields Forever - Remastered 2009,Magical Mystery Tour (Remastered),66,The Beatles,N,1967-11-27,0.39,0.502,10,-12.277,1,0.178,0.336,0.000129,0.0713,0.289,97.873,247.32,1967,Strawberry Fields Forever
I'm a Believer - 2006 Remaster,More of The Monkees (Deluxe Edition),77,The Monkees,N,1967-01-09,0.526,0.775,0,-6.05,1,0.0352,0.707,2.05e-05,0.217,0.962,80.106,167.37334,1967,I'm a Believer
Light My Fire,The Doors,69,The Doors,N,1967-01-04,0.413,0.725,3,-5.787,0,0.0324,0.369,2.16e-05,0.0905,0.44,124.618,429.76,1967,Light My Fire
Windy - Remastered Version,Insight Out,47,The Association,N,1967,0.676,0.681,5,-9.223,1,0.0292,0.363,0.191,0.0967,0.901,132.953,176.6,1967,Windy
Hey Jude - Remastered 2015,1 (Remastered),70,The Beatles,N,2000-11-13,0.386,0.607,10,-7.7,1,0.0261,0.0112,1.38e-05,0.088,0.532,147.207,425.65332,1968,Hey Jude
The Letter,The Letter/Neon Rainbow,70,The Box Tops,N,1967,0.638,0.428,9,-12.156,0,0.0687,0.252,0.0,0.132,0.901,139.434,112.8,1968,The Letter
Respect,I Never Loved a Man the Way I Love You,78,Aretha Franklin,N,1967-03-10,0.805,0.558,0,-5.226,1,0.041,0.164,2.2e-05,0.0546,0.965,114.95,147.6,1968,Respect
Born To Be Wild - Single Version,Steppenwolf,66,Steppenwolf,N,1968-01-01,0.439,0.734,2,-12.168,1,0.097,0.262,0.333,0.244,0.54,145.703,212.89333,1968,Born to Be Wild
Good Lovin' - Single Version,The Young Rascals,52,The Young Rascals,N,1966,0.252,0.507,2,-13.337,1,0.0442,0.00206,0.00057,0.325,0.816,196.494,150.90668,1968,Good Lovin'
Sugar Sugar,Everything's Archie,70,The Archies,N,1969-11-14,0.757,0.725,2,-7.259,1,0.0275,0.399,0.0,0.108,0.965,122.439,167.21333,1969,"Sugar, Sugar"
Come Together - Remastered 2009,Abbey Road (Remastered),77,The Beatles,N,1969-09-26,0.53,0.376,9,-11.913,0,0.04,0.0304,0.247,0.0926,0.188,164.775,259.94666,1969,Come Together
Honky Tonk Women,Forty Licks,67,The Rolling Stones,N,2023-07-26,0.548,0.778,7,-6.367,1,0.0551,0.279,0.0247,0.0484,0.969,120.37,181.39578,1969,Honky Tonk Women
Crystal Blue Persuasion,Crimson & Clover,53,Tommy James & The Shondells,N,1968-01-01,0.621,0.341,9,-11.447,1,0.049,0.102,7.78e-05,0.0652,0.578,98.554,242.32,1969,Crystal Blue Persuasion
One - Single Version,Three Dog Night,51,Three Dog Night,N,1968-01-01,0.55,0.409,5,-12.702,0,0.0321,0.312,0.0,0.096,0.405,61.226,185.82668,1969,One
Bridge Over Troubled Water,Bridge Over Troubled Water,68,Simon & Garfunkel,N,1970-01-26,0.149,0.206,3,-13.888,1,0.0323,0.822,0.000649,0.115,0.264,79.764,293.12,1970,Bridge Over Troubled Water
Let It Be - Remastered 2009,Let It Be (Remastered),78,The Beatles,N,1970-05-08,0.443,0.403,0,-8.339,1,0.0322,0.631,0.0,0.111,0.41,143.462,243.02667,1970,Let It Be
I Want You Back,Diana Ross Presents The Jackson 5,77,The Jackson 5,N,1969-12-18,0.469,0.538,8,-13.559,1,0.0575,0.305,0.000114,0.37,0.885,196.606,176.33333,1970,I Want You Back
Raindrops Keep Fallin' On My Head,Super Hits,63,B.J. Thomas,N,1968,0.598,0.484,5,-9.663,1,0.0718,0.861,0.018,0.114,0.513,109.321,180.52,1970,Raindrops Keep Fallin' on My Head
I Think I Love You,Partridge Family Album,52,The Partridge Family,N,1970,0.413,0.6,3,-9.096,1,0.0412,0.236,0.0,0.0457,0.725,204.692,175.30667,1970,I Think I Love You
My Sweet Lord (2014 Remaster),All Things Must Pass (2014 Remaster),73,George Harrison,N,1970-11-20,0.54,0.688,1,-9.021,0,0.0331,0.0812,0.0,0.0857,0.564,120.981,281.23184,1971,My Sweet Lord
Imagine - Remastered 2010,Imagine,76,John Lennon,N,1971-09-09,0.547,0.257,0,-12.358,1,0.0252,0.907,0.183,0.0935,0.169,75.752,187.86667,1971,Imagine
American Pie,American Pie,76,Don McLean,N,1971,0.529,0.482,4,-11.709,0,0.0599,0.7,0.0,0.0842,0.492,138.453,516.8933,1971,American Pie
(They Long To Be) Close To You,Close To You,63,Carpenters,N,1970,0.532,0.244,8,-14.652,1,0.0327,0.707,4.56e-05,0.122,0.238,89.327,276.0,1971,(They Long to Be) Close to You
Knock Three Times,Candida,57,Tony Orlando & Dawn,N,1970,0.774,0.58,1,-10.08,1,0.0512,0.158,0.0,0.0458,0.923,123.127,176.70386,1971,Knock Three Times
Popcorn,28 Big Ones,47,Hot Butter,N,2005,0.784,0.627,11,-14.617,0,0.0572,0.0425,0.717,0.0645,0.952,136.879,151.44,1972,Popcorn
Lean on Me,Still Bill,69,Bill Withers,N,1972-05-01,0.619,0.22,0,-13.843,1,0.0672,0.782,1.19e-05,0.124,0.426,75.143,258.8346,1972,Lean on Me
Tumbling Dice,Exile On Main Street (2010 Re-Mastered),62,The Rolling Stones,N,1972-05-12,0.616,0.91,11,-4.248,1,0.0347,0.5,0.504,0.281,0.77,111.017,226.33333,1972,Tumbling Dice
The First Time Ever I Saw Your Face,First Take,59,Roberta Flack,N,1969,0.311,0.0264,0,-21.644,1,0.037,0.731,0.00205,0.156,0.139,120.653,260.66638,1972,The First Time Ever I Saw Your Face
I Can See Clearly Now - Edit,I Can See Clearly Now,76,Johnny Nash,N,1972,0.681,0.373,2,-13.2,1,0.0568,0.633,0.00113,0.0751,0.623,123.423,164.73334,1972,I Can See Clearly Now
War,War And Peace,59,Edwin Starr,N,1970-01-01,0.59,0.671,1,-12.484,1,0.154,0.0939,0.0,0.248,0.736,109.333,200.26666,1973,War
Tie A Yellow Ribbon 'Round The Ole Oak Tree (made popular by Tony Orlando and Dawn) [backing version],Pop Male Hits 9 - Party Tyme - Backing Versions,0,Party Tyme,N,2024-04-26,0.616,0.732,5,-8.669,1,0.0453,0.149,0.00997,0.394,0.488,171.835,201.17497,1973,Tie a Yellow Ribbon Round the Ole Oak Tree
Angie - Remastered 2009,Goats Head Soup - Remastered 2009,71,The Rolling Stones,N,1973-08-31,0.429,0.554,9,-6.128,0,0.0291,0.67,0.000152,0.105,0.407,136.302,272.0,1973,Angie
Midnight Train to Georgia,Imagination (Expanded Edition),66,Gladys Knight & The Pips,N,1973,0.595,0.379,10,-12.058,0,0.0454,0.271,2.81e-05,0.1,0.448,92.006,279.33334,1973,Midnight Train to Georgia
Half-Breed,Half-Breed,42,Cher,N,1973-01-01,0.646,0.467,9,-12.678,0,0.0325,0.524,0.0,0.329,0.877,102.704,167.53333,1973,Half-Breed
The Streak,Boogity Boogity,40,Ray Stevens,N,1974-01-01,0.687,0.523,0,-14.245,1,0.278,0.641,0.0,0.902,0.779,119.692,197.73334,1974,The Streak
Kung Fu Fighting,Kung Fu Fighter,71,Carl Douglas,N,1974-01-01,0.621,0.764,2,-8.702,1,0.0578,0.146,4.97e-05,0.161,0.745,102.288,197.93591,1974,Kung Fu Fighting
Waterloo,Waterloo,74,ABBA,N,1974,0.445,0.949,2,-4.682,1,0.0471,0.395,8.18e-06,0.0902,0.653,147.604,168.96,1974,Waterloo
Saturday Night,Shang-A-Lang,47,Bay City Rollers,N,1993-05-14,0.514,0.681,7,-10.026,1,0.065,0.199,0.0356,0.0745,0.913,136.821,174.4,1974,Saturday Night
Sunshine On My Shoulders,"Poems, Prayers and Promises",59,John Denver,N,1971,0.322,0.168,10,-13.893,1,0.0336,0.915,0.000223,0.117,0.259,146.68,311.89334,1974,Sunshine on My Shoulders
Bohemian Rhapsody - Remastered 2011,A Night At The Opera (Deluxe Remastered Version),71,Queen,N,1975-11-21,0.391,0.402,0,-9.961,0,0.0539,0.289,0.0,0.243,0.228,143.879,354.32,1975,Bohemian Rhapsody
One of These Nights - 2013 Remaster,One of These Nights (2013 Remaster),73,Eagles,N,1975-06-10,0.655,0.606,7,-10.385,1,0.0285,0.0603,0.0789,0.0757,0.765,110.061,291.68576,1975,One of These Nights
I Will Always Love You,The Bodyguard - Original Soundtrack Album,77,Whitney Houston,N,1992-11-17,0.332,0.214,4,-12.518,1,0.0349,0.845,5.62e-06,0.0839,0.11,67.531,271.09332,1975,I Will Always Love You
Fame - 2016 Remaster,Young Americans (2016 Remaster),60,David Bowie,N,1975-03-07,0.786,0.555,10,-10.276,1,0.0471,0.454,0.0173,0.0826,0.673,95.1,261.37332,1975,Fame
Mamma Mia,Abba,78,ABBA,N,1975,0.749,0.748,2,-7.011,1,0.0323,0.295,0.000443,0.469,0.827,137.547,213.26666,1975,Mamma Mia
Dancing Queen,Arrival,85,ABBA,N,1976,0.543,0.87,9,-6.514,1,0.0428,0.358,0.000939,0.792,0.754,100.804,230.4,1976,Dancing Queen
Moody Blue,Moody Blue,57,Elvis Presley,N,1977-07-19,0.643,0.729,0,-10.231,1,0.0297,0.674,7.99e-06,0.173,0.963,135.29,169.32,1976,Moody Blue
Tonight's the Night (Gonna Be Alright) - 2009 Remaster,A Night on the Town (Deluxe Edition),53,Rod Stewart,N,1976,0.551,0.514,11,-12.617,1,0.0524,0.336,0.125,0.382,0.721,136.547,237.12,1976,Tonight's the Night (Gonna Be Alright)
"December, 1963 (Oh What a Night!)",Who Loves You,74,Frankie Valli & The Four Seasons,N,1975,0.737,0.495,1,-13.489,1,0.027,0.0588,9.12e-06,0.0542,0.967,104.409,197.14667,1976,"December, 1963 (Oh, What a Night)"
50 Ways to Leave Your Lover,Still Crazy After All These Years,68,Paul Simon,N,1975-10-25,0.815,0.372,7,-12.814,1,0.0752,0.166,0.000116,0.0767,0.293,101.684,217.34666,1976,50 Ways to Leave Your Lover
"Stayin' Alive - From ""Saturday Night Fever"" Soundtrack",Greatest,77,Bee Gees,N,1979-01-01,0.703,0.827,10,-7.179,0,0.0343,0.032,0.00636,0.179,0.944,103.564,285.37332,1977,Stayin' Alive
Dreams - 2004 Remaster,Rumours (Super Deluxe),86,Fleetwood Mac,N,1977-02-04,0.828,0.492,0,-9.744,1,0.0276,0.0644,0.00428,0.128,0.789,120.151,257.8,1977,Dreams
Hotel California - 2013 Remaster,Hotel California (2013 Remaster),83,Eagles,N,1976-12-08,0.579,0.508,2,-9.484,1,0.027,0.00574,0.000494,0.0575,0.609,147.125,391.37625,1977,Hotel California
Way Down,Moody Blue,43,Elvis Presley,N,1977-07-19,0.48,0.68,0,-13.036,1,0.0488,0.545,0.00187,0.15,0.691,148.78,158.01334,1977,Way Down
"Knowing Me, Knowing You",Arrival,67,ABBA,N,1976,0.546,0.733,2,-7.073,1,0.0299,0.0399,1.11e-06,0.235,0.91,107.285,241.92,1977,"Knowing Me, Knowing You"
Le Freak - 2018 Remaster,C'est Chic (2018 Remaster),65,CHIC,N,1978-08-11,0.91,0.641,7,-11.316,1,0.0589,0.0258,6.42e-05,0.0642,0.903,118.533,331.36,1978,Le Freak
How Deep Is Your Love,Greatest,78,Bee Gees,N,1979-01-01,0.633,0.357,5,-9.366,0,0.0264,0.107,0.0,0.133,0.672,104.938,245.2,1978,How Deep Is Your Love
Macho Man,Macho Man,48,Village People,N,1978-02-12,0.745,0.593,5,-12.33,1,0.0439,0.0523,0.0,0.582,0.888,132.897,314.8,1978,Macho Man
You're The One That I Want - From “Grease”,Grease - The Original Motion Picture Soundtrack,72,"John Travolta, Olivia Newton-John",Y,1978-04-04,0.758,0.612,0,-11.403,1,0.0598,0.281,0.00288,0.0954,0.822,106.945,169.84,1978,You're the One That I Want
Hot Child in the City - Extended Remix,Rock America,48,Nick Gilder,N,1980,0.731,0.664,4,-6.995,1,0.0371,0.0349,7.59e-05,0.127,0.818,110.775,215.09224,1978,Hot Child in the City
"Another Brick in the Wall, Pt. 2",The Wall,75,Pink Floyd,N,1979-11-30,0.693,0.394,0,-15.882,1,0.0428,0.0782,0.000694,0.247,0.721,104.114,238.74677,1979,Another Brick in the Wall
My Sharona,Get The Knack,71,The Knack,N,1979-01-01,0.586,0.7,0,-9.558,1,0.0363,0.0589,0.00125,0.0318,0.897,147.245,295.4,1979,My Sharona
Heart Of Glass,Parallel Lines,63,Blondie,N,1978-09-23,0.77,0.654,4,-6.107,1,0.0361,0.0548,0.000498,0.0819,0.686,114.82,229.42317,1979,Heart of Glass
Y.M.C.A.,Cruisin',62,Village People,N,1978,0.75,0.785,6,-10.926,1,0.0591,0.0278,0.0,0.0601,0.752,126.361,286.66666,1979,YMCA
Bad Girls,Bad Girls,61,Donna Summer,N,1979-04-25,0.857,0.7,2,-14.506,0,0.0358,0.00387,0.0162,0.411,0.973,120.529,295.10666,1979,Bad Girls
Another One Bites The Dust - Remastered 2011,The Game (Deluxe Remastered Version),73,Queen,N,1980-06-27,0.932,0.528,5,-6.472,0,0.161,0.115,0.329,0.163,0.757,109.975,214.65334,1980,Another One Bites the Dust
Call Me,Call Me,70,Blondie,N,2004-01-01,0.553,0.833,2,-6.667,0,0.0347,0.000646,0.00246,0.0737,0.773,142.663,212.22667,1980,Call Me
Rock with You - Single Version,Off the Wall,80,Michael Jackson,N,1979-08-10,0.808,0.535,1,-12.521,1,0.0353,0.179,9.91e-05,0.158,0.848,114.031,220.62666,1980,Rock with You
