title_spotify,album,sp_popularity,artist,colab,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration,peak_year,title
Magic,Xanadu,48,Olivia Newton-John,N,1980-01-01,0.697,0.611,2,-5.997,1,0.0265,0.0178,8.92e-05,0.11,0.603,103.77,271.66666,1980,Magic
Give It Up,All In a Night's Work (Expanded Version),66,KC & The Sunshine Band,N,2016-03-11,0.862,0.624,3,-11.63,1,0.0565,0.0192,0.000153,0.0465,0.882,124.896,254.24,1980,Give It Up
Jessie's Girl,Working Class Dog,76,Rick Springfield,N,1981-03-13,0.727,0.834,2,-5.851,1,0.0496,0.165,0.0,0.105,0.816,131.7,194.12,1981,Jessie's Girl
"Endless Love - From ""The Endless Love"" Soundtrack",Back To Front,56,"Lionel Richie, Diana Ross",Y,1992-01-01,0.461,0.275,10,-12.331,1,0.0259,0.745,0.000219,0.126,0.124,93.063,268.29333,1981,Endless Love
Bette Davis Eyes,Mistaken Identity,78,Kim Carnes,N,1981-01-01,0.675,0.649,5,-10.271,1,0.0319,0.0204,0.0,0.0959,0.596,116.62,228.0,1981,Bette Davis Eyes
Morning Train (Nine to Five) - Edit,Take My Time,62,Sheena Easton,N,1981,0.76,0.556,5,-8.872,0,0.0817,0.63,0.0,0.148,0.817,121.818,200.82668,1981,Morning Train (Nine to Five)
Don't You Want Me,Dare!,77,The Human League,N,1981,0.731,0.738,9,-8.125,0,0.0377,0.184,0.0,0.214,0.958,117.656,236.92,1981,Don't You Want Me
Billie Jean,Thriller,82,Michael Jackson,N,1982-11-30,0.932,0.457,11,-9.62,0,0.0541,0.0173,0.0436,0.0414,0.884,117.002,294.22668,1982,Billie Jean
Africa,Toto IV,86,TOTO,N,1982-04-08,0.671,0.373,9,-18.064,1,0.0323,0.257,8.01e-05,0.0481,0.732,92.718,295.89334,1982,Africa
Down Under,Business As Usual,80,Men At Work,N,1981-11-09,0.739,0.459,11,-14.42,0,0.0294,0.129,0.0194,0.0474,0.892,107.115,222.32,1982,Down Under
Every Little Thing She Does Is Magic,Ghost In The Machine - Remastered 2003,75,The Police,N,1981-10-02,0.558,0.768,2,-9.997,1,0.0343,0.121,0.0626,0.124,0.429,81.909,260.57333,1982,Every Little Thing She Does Is Magic
Jack & Diane,American Fool,73,John Mellencamp,N,1982,0.811,0.41,9,-8.214,1,0.0391,0.0365,6.63e-06,0.0799,0.626,103.963,254.49333,1982,Jack and Diane
Beat It,Thriller,80,Michael Jackson,N,1982-11-30,0.776,0.711,3,-9.03,0,0.0473,0.0242,0.000353,0.234,0.901,138.728,258.4,1983,Beat It
Every Breath You Take,Synchronicity - Remastered 2003,87,The Police,N,1983-06-17,0.82,0.452,1,-9.796,1,0.0348,0.543,0.00294,0.0714,0.74,117.401,253.92,1983,Every Breath You Take
Let's Dance - 2018 Remaster,Let's Dance (2018 Remaster),69,David Bowie,N,1983-04-14,0.654,0.743,10,-7.44,0,0.0605,0.0125,0.0272,0.153,0.632,114.846,457.67587,1983,Let's Dance
Karma Chameleon - Remastered 2002,Colour By Numbers (Remastered / Expanded Edition),75,Culture Club,N,1983-10-01,0.668,0.73,10,-7.182,1,0.0366,0.225,0.0,0.188,0.894,92.049,252.77333,1983,Karma Chameleon
Sweet Dreams (Are Made of This) - Remastered,Sweet Dreams (Are Made Of This),85,"Eurythmics, Annie Lennox, Dave Stewart",Y,1983-01-04,0.692,0.711,0,-7.498,0,0.0317,0.225,0.0,0.12,0.875,125.135,216.93333,1983,Sweet Dreams (Are Made of This)
When Doves Cry,Purple Rain,69,Prince,N,1984-06-25,0.729,0.989,9,-4.613,0,0.049,0.0102,4.43e-05,0.443,0.841,126.468,354.13333,1984,When Doves Cry
Thriller,Thriller,70,Michael Jackson,N,1982-11-30,0.771,0.687,11,-9.814,1,0.0693,0.0318,0.000225,0.89,0.783,118.392,357.8,1984,Thriller
Like a Virgin,Like a Virgin,70,Madonna,N,1984-11-12,0.771,0.655,3,-10.842,0,0.0372,0.152,0.00197,0.0685,0.97,119.747,218.62666,1984,Like a Virgin
Dancing In the Dark,Born In The U.S.A.,84,Bruce Springsteen,N,1984-06-04,0.527,0.942,1,-5.64,0,0.0366,0.0115,0.0,0.188,0.495,148.723,241.30667,1984,Dancing in the Dark
The Heart Of Rock And Roll,Sports,50,Huey Lewis & The News,N,1983,0.594,0.757,10,-8.82,1,0.0379,0.0318,0.000106,0.222,0.956,143.297,304.92,1984,The Heart of Rock & Roll
We Are The World,We Are The World,66,U.S.A. For Africa,N,1985-01-01,0.528,0.447,4,-15.255,1,0.0435,0.189,0.0,0.0745,0.292,72.58,427.33334,1985,We Are the World
Material Girl - 2024 Remaster,Material Girl (2024 Remaster),70,Madonna,N,1985-01-23,0.741,0.892,0,-2.567,1,0.031,0.166,0.00189,0.0783,0.979,136.403,242.33723,1985,Material Girl
One More Night - 2016 Remaster,No Jacket Required (2016 Remaster),71,Phil Collins,N,1985-01-25,0.534,0.442,3,-9.442,1,0.0308,0.788,0.000351,0.0986,0.343,136.369,288.97333,1985,One More Night
I Know What I Know (with General M.D.Shirinda & The Gaza Sisters),Graceland (25th Anniversary Deluxe Edition),49,"Paul Simon, General M.D.Shirinda, The Gaza Sisters",Y,1986-08-12,0.795,0.741,0,-6.78,1,0.0534,0.254,0.000251,0.189,0.961,117.906,193.37334,1985,Money for Nothing
Shout,Songs From The Big Chair,72,Tears For Fears,N,1985-02-25,0.511,0.942,0,-10.407,1,0.0429,0.174,1.87e-05,0.139,0.498,97.909,393.66666,1985,Shout
Livin' On A Prayer,Slippery When Wet,85,Bon Jovi,N,1986-08-16,0.532,0.887,0,-3.757,1,0.0335,0.0778,0.000206,0.294,0.794,122.509,249.29333,1986,Livin' on a Prayer
Everybody Have Fun Tonight,Mosaic,54,Wang Chung,N,1986-10-14,0.728,0.619,9,-12.265,1,0.0379,0.0884,8.44e-05,0.039,0.747,128.845,287.36,1986,Everybody Have Fun Tonight
Careless Whisper,Ladies And Gentlemen... The Best Of George Michael,82,George Michael,N,1998-11-09,0.574,0.628,2,-8.815,0,0.036,0.13,0.0,0.271,0.803,153.119,300.10666,1986,Careless Whisper
Sledgehammer - 2012 Remaster,So (25th Anniversary Deluxe Edition),56,Peter Gabriel,N,1986-05-19,0.641,0.682,8,-7.561,1,0.0392,0.044,0.0,0.0394,0.468,96.319,311.98645,1986,Sledgehammer
These Dreams,Heart,65,Heart,N,1985-07-06,0.534,0.532,11,-9.865,1,0.0292,0.509,0.0,0.0868,0.3,79.103,254.47624,1986,These Dreams
I Wanna Dance with Somebody (Who Loves Me),Whitney,82,Whitney Houston,N,1987-06-02,0.709,0.824,1,-8.824,1,0.0453,0.207,0.000307,0.0888,0.867,118.818,291.29333,1987,I Wanna Dance with Somebody
With Or Without You,The Joshua Tree (Super Deluxe),78,U2,N,1987-03-03,0.54,0.429,2,-11.822,1,0.0285,0.000202,0.355,0.141,0.113,110.171,295.51578,1987,With or Without You
Bad - 2012 Remaster,Bad 25th Anniversary,67,Michael Jackson,N,2012-09-18,0.787,0.889,8,-3.786,1,0.0397,0.00462,0.423,0.0665,0.394,114.091,247.36,1987,Bad
The One I Love - Remastered 2012,Document - 25th Anniversary Edition,64,R.E.M.,N,1987-09-01,0.488,0.84,2,-4.626,1,0.0356,0.000395,1.21e-06,0.346,0.559,127.862,197.8,1987,The One I Love
Love Is A Battlefield,The Collection,65,Pat Benatar,N,2001-01-01,0.669,0.634,2,-11.903,0,0.0488,0.0137,0.0178,0.0979,0.863,90.626,245.4,1987,Love Is a Battlefield
Father Figure - Remastered,Faith,61,George Michael,N,1987-10-30,0.689,0.333,3,-13.288,1,0.0262,0.163,3.36e-05,0.0853,0.284,101.988,336.66666,1988,Father Figure
My Prerogative,Don't Be Cruel,58,Bobby Brown,N,1988-01-01,0.753,0.62,9,-10.544,1,0.0524,0.0657,0.0,0.27,0.676,110.171,291.56,1988,My Prerogative
Together Again,Together Again,57,Cinthya Garcia,N,2022-11-25,0.361,0.0634,9,-24.652,1,0.0383,0.993,0.93,0.0978,0.421,131.98,121.74998,1988,Together Again
Never Gonna Give You Up,Whenever You Need Somebody,79,Rick Astley,N,1987-11-12,0.721,0.939,8,-11.823,1,0.0376,0.115,3.79e-05,0.108,0.914,113.309,213.57333,1988,Never Gonna Give You Up
I Think We're Alone Now,Tiffany,70,Tiffany,N,1987-01-01,0.752,0.723,7,-12.126,1,0.0507,0.025,0.00354,0.0212,0.94,130.519,228.84,1988,I Think We're Alone Now
Like a Prayer - Choir Version From “Deadpool & Wolverine”,"Deadpool & Wolverine: Madonna's ""Like a Prayer"" EP",78,I'll Take You There Choir,N,2024-08-09,0.244,0.273,2,-13.875,0,0.0351,0.848,0.499,0.124,0.104,116.076,152.89333,1989,Like a Prayer
Miss You Much,Rhythm Nation 1814,48,Janet Jackson,N,1989-09-19,0.702,0.975,6,-7.968,0,0.0396,0.0305,0.000134,0.165,0.646,115.185,252.33333,1989,Miss You Much
Another Day in Paradise - 2016 Remaster,...But Seriously (Deluxe Edition),77,Phil Collins,N,1989-11-20,0.78,0.565,3,-7.32,0,0.0306,0.736,0.00269,0.063,0.365,101.967,322.13333,1989,Another Day in Paradise
Love Shack,Cosmic Thing,70,The B-52's,N,1989-06-23,0.701,0.803,5,-6.786,0,0.0545,0.0544,1.54e-06,0.7,0.903,133.608,320.68,1989,Love Shack
The Look,Look Sharp!,60,Roxette,N,1988-10-19,0.634,0.838,2,-5.363,1,0.0413,0.0531,8.34e-06,0.0522,0.541,95.011,237.32,1989,The Look
U Can't Touch This,Please Hammer Don't Hurt 'Em,72,MC Hammer,N,1990-02-20,0.867,0.517,11,-13.22,0,0.088,0.00449,0.000343,0.0864,0.862,133.149,257.36,1990,U Can't Touch This
Vision of Love,Mariah Carey,56,Mariah Carey,N,1990-06-12,0.256,0.464,5,-10.959,1,0.0382,0.433,0.0,0.121,0.355,205.362,209.29333,1990,Vision of Love
Nothing Compares 2 U,I Do Not Want What I Haven't Got,75,Sinéad O'Connor,N,1990-07-01,0.512,0.574,5,-7.016,1,0.0273,0.0425,2.31e-05,0.105,0.161,119.917,280.04,1990,Nothing Compares 2 U
Hold On,Wilson Phillips,67,Wilson Phillips,N,1990-05-08,0.68,0.657,5,-9.897,1,0.0255,0.4,0.0,0.0497,0.546,97.801,266.86667,1990,Hold On
Escapade,Rhythm Nation 1814,53,Janet Jackson,N,1989-09-19,0.806,0.954,1,-6.741,1,0.0514,0.0259,0.000617,0.176,0.701,115.229,283.93362,1990,Escapade
(Everything I Do) I Do It For You,Waking Up The Neighbours,63,Bryan Adams,N,1991-09-24,0.526,0.365,1,-12.605,1,0.028,0.0775,1.37e-05,0.0618,0.254,131.251,394.13333,1991,(Everything I Do) I Do It for You
Smells Like Teen Spirit,Nevermind (Remastered),78,Nirvana,N,1991-09-26,0.502,0.912,1,-4.556,1,0.0564,2.55e-05,0.000173,0.106,0.72,116.761,301.92,1991,Smells Like Teen Spirit
Losing My Religion,Out Of Time (25th Anniversary Edition),83,R.E.M.,N,1991-03-12,0.666,0.855,9,-5.051,0,0.0295,0.179,1.2e-06,0.0987,0.803,125.639,268.42667,1991,Losing My Religion
Shoop,Very Necessary,72,Salt-N-Pepa,N,1993-10-12,0.939,0.674,0,-7.232,1,0.212,0.091,0.0,0.0565,0.792,96.918,248.57333,1991,Shoop
I Wanna Sex You Up - Single Mix,C.M.B.,61,Color Me Badd,N,1991-07-23,0.551,0.591,6,-8.404,0,0.12,0.00549,6.55e-06,0.0416,0.474,201.81,236.94667,1991,I Wanna Sex You Up
Save The Best For Last,The Comfort Zone,64,Vanessa Williams,N,1991-01-01,0.528,0.234,3,-15.784,1,0.0283,0.641,0.0,0.183,0.191,95.911,218.73334,1992,Save the Best for Last
Baby Got Back,Mack Daddy,70,Sir Mix-A-Lot,N,1992-01-01,0.926,0.669,1,-11.271,1,0.301,0.0051,0.0,0.0887,0.642,128.462,262.82666,1992,Baby Got Back
I'm Every Woman,The Bodyguard - Original Soundtrack Album,60,Whitney Houston,N,1992-11-17,0.665,0.847,5,-8.314,0,0.0535,0.0178,0.00288,0.126,0.4,119.555,285.10666,1992,I'm Every Woman
Tears in Heaven - Acoustic Live,Unplugged (Deluxe Edition) (Live),66,Eric Clapton,N,1992-08-25,0.694,0.331,9,-13.0,1,0.0284,0.806,0.00235,0.707,0.458,79.055,280.0,1992,Tears in Heaven
Jump! (Criss Cross),MTV2 (Limitless Edition)Disc 1,24,Clippa Tha Great aka KIDD MTV,N,2021-05-10,0.922,0.701,1,-8.345,1,0.187,0.0986,0.000104,0.0739,0.48,92.518,175.20328,1992,Jump
The River of Dreams,River Of Dreams,65,Billy Joel,N,1993-08-10,0.631,0.749,7,-8.15,1,0.0576,0.205,5.21e-06,0.0667,0.437,89.646,247.62666,1993,River of Dreams
I Will Always Love You,The Bodyguard - Original Soundtrack Album,77,Whitney Houston,N,1992-11-17,0.332,0.214,4,-12.518,1,0.0349,0.845,5.62e-06,0.0839,0.11,67.531,271.09332,1993,I Will Always Love You
What's Up?,"Bigger, Better, Faster, More !",80,4 Non Blondes,N,1992-01-01,0.565,0.564,2,-10.044,1,0.0292,0.161,0.0,0.114,0.454,134.358,295.53333,1993,What's Up?
I'd Do Anything For Love (But I Won't Do That) - Single Edit,Bat Out Of Hell II: Back Into Hell,59,Meat Loaf,N,1993,0.419,0.672,2,-6.353,1,0.092,0.623,0.0,0.412,0.304,105.212,316.46667,1993,I'd Do Anything for Love (But I Won't Do That)
That's The Way Love Goes,Janet,65,Janet Jackson,N,1993-05-18,0.703,0.7,5,-6.789,1,0.0693,0.302,0.471,0.0718,0.582,97.675,265.10666,1993,That's the Way Love Goes
The Sign,The Sign,73,Ace of Base,N,1993-12-24,0.808,0.786,4,-6.897,0,0.0447,0.00928,0.0701,0.0574,0.899,96.987,191.24,1994,The Sign
I Swear,All-4-One,69,All-4-One,N,1994-01-01,0.532,0.407,6,-9.658,0,0.0233,0.235,0.0,0.117,0.23,83.207,259.85333,1994,I Swear
Stay (I Missed You),Stay (I Missed You),62,Lisa Loeb,N,1994-05-17,0.612,0.591,1,-7.02,1,0.051,0.462,0.0,0.111,0.349,160.659,184.33333,1994,Stay (I Missed You)
Without You,Music Box,69,Mariah Carey,N,1993-08-31,0.603,0.407,6,-11.667,1,0.0314,0.378,1.15e-06,0.0529,0.166,121.96,215.11047,1994,Without You
Shoop,Very Necessary,72,Salt-N-Pepa,N,1993-10-12,0.939,0.674,0,-7.232,1,0.212,0.091,0.0,0.0565,0.792,96.918,248.57333,1994,Shoop
Waterfalls,Crazysexycool,75,TLC,N,1994-11-15,0.769,0.505,1,-7.345,1,0.0829,0.311,7.49e-05,0.0777,0.757,171.804,279.50668,1995,Waterfalls
Gangsta's Paradise,Gangsta's Paradise,86,"Coolio, L.V.",Y,1995-11-07,0.647,0.514,8,-10.05,1,0.0593,0.0655,0.0,0.398,0.386,79.975,240.69333,1995,Gangsta's Paradise
Fantasy,Daydream,75,Mariah Carey,N,1995-10-03,0.669,0.727,7,-7.588,1,0.0353,0.139,0.0,0.123,0.807,102.322,243.49333,1995,Fantasy
Only Wanna Be With You,Cracked Rear View,70,Hootie & The Blowfish,N,1994-07-01,0.49,0.873,6,-5.861,1,0.0355,0.107,5.19e-06,0.118,0.513,103.272,229.58667,1995,Only Wanna Be with You
You Oughta Know - 2015 Remaster,Jagged Little Pill - 2015 Remaster,67,Alanis Morissette,N,1995,0.665,0.834,4,-7.737,1,0.0576,0.21,0.0,0.452,0.411,105.292,249.49333,1995,You Oughta Know
Wannabe,Spice,81,Spice Girls,N,1996-01-01,0.768,0.864,11,-6.149,1,0.0324,0.101,0.0,0.162,0.891,110.009,173.02667,1996,Wannabe
"Because You Loved Me (Theme from ""Up Close and Personal"")",Falling into You,75,Céline Dion,N,1996-03-11,0.615,0.467,1,-9.883,1,0.0327,0.314,0.0,0.099,0.177,119.919,273.66666,1996,Because You Loved Me
No Scrubs,Fanmail,83,TLC,N,1999-02-23,0.743,0.675,8,-4.267,0,0.0953,0.0251,0.000717,0.0685,0.59,92.909,214.4,1996,No Scrubs
Macarena - Bayside Boys Remix,Macarena (EP),60,Los Del Rio,N,1995,0.721,0.92,1,-4.901,1,0.0616,0.211,1.87e-06,0.0647,0.961,103.191,224.62666,1996,Macarena
You Oughta Know - 2015 Remaster,Jagged Little Pill - 2015 Remaster,67,Alanis Morissette,N,1995,0.665,0.834,4,-7.737,1,0.0576,0.21,0.0,0.452,0.411,105.292,249.49333,1996,You Oughta Know
Something About The Way You Look Tonight - Edit Version,Candle In The Wind 1997 / Something About ...,57,Elton John,N,1997-01-01,0.48,0.628,6,-7.643,1,0.0262,0.174,3.28e-05,0.0753,0.541,143.412,240.54668,1997,Candle in the Wind 1997
MMMBop,Middle Of Nowhere,67,Hanson,N,1997-01-01,0.683,0.937,9,-6.335,1,0.0449,0.00481,0.0046,0.07,0.619,104.879,268.65332,1997,MMMBop
Mo Money Mo Problems (feat. Puff Daddy & Mase) - 2014 Remaster,Life After Death (2014 Remastered Edition),73,"The Notorious B.I.G., Mase, Diddy",Y,1997-03-04,0.845,0.884,6,-4.506,0,0.0759,0.0128,2.1e-06,0.203,0.904,104.536,257.4,1997,Mo Money Mo Problems
Push,Yourself or Someone Like You,74,Matchbox Twenty,N,1996-10-01,0.42,0.672,6,-7.902,1,0.027,0.0067,0.0,0.108,0.476,168.019,238.66667,1997,Push
"I'll Be Missing You (feat. Faith Evans, 112)",Bad Boy's 10th Anniversary- The Hits,71,"Diddy, Faith Evans, 112",Y,2004-03-09,0.862,0.479,7,-9.199,1,0.0645,0.0523,0.00126,0.589,0.924,109.877,301.52,1997,I'll Be Missing You
Barbie Girl,Aquarium (Special Edition),76,Aqua,N,1997-01-01,0.812,0.879,1,-10.998,0,0.0397,0.017,0.224,0.365,0.962,129.991,197.96,1998,Barbie Girl
The Boy Is Mine,Never Say Never,74,"Brandy, Monica",Y,1998-05-29,0.704,0.707,1,-6.537,0,0.0391,0.539,0.00106,0.318,0.761,93.145,294.78668,1998,The Boy Is Mine
You Make Me Wanna...,My Way,70,USHER,N,1997-09-16,0.761,0.639,5,-7.577,0,0.0539,0.0359,0.0,0.0945,0.922,164.088,219.12,1998,You Make Me Wanna...
Gettin' Jiggy Wit It,Big Willie Style,72,Will Smith,N,1997-10-03,0.881,0.874,6,-4.505,1,0.139,0.0175,1.14e-06,0.154,0.858,107.891,227.93333,1998,Gettin' Jiggy wit It
"My Heart Will Go On - Love Theme from ""Titanic""",Let's Talk About Love,74,Céline Dion,N,1997-11-14,0.428,0.276,4,-11.729,1,0.0312,0.732,5.33e-06,0.117,0.0382,99.195,280.0,1998,My Heart Will Go On
Livin' la Vida Loca,Ricky Martin,75,Ricky Martin,N,1999,0.425,0.954,1,-3.756,0,0.0476,0.00414,0.0,0.0555,0.933,178.043,243.16,1999,Livin' la Vida Loca
...Baby One More Time,...Baby One More Time (Digital Deluxe Version),83,Britney Spears,N,1999-01-12,0.759,0.699,0,-5.745,0,0.0307,0.202,0.000131,0.443,0.907,92.96,211.06667,1999,...Baby One More Time
Smooth (feat. Rob Thomas),Supernatural (Legacy Edition),69,"Santana, Rob Thomas",Y,1999,0.609,0.923,9,-3.908,1,0.0338,0.16,4.73e-06,0.295,0.961,115.996,294.98666,1999,Smooth
If You Had My Love,On The 6,64,Jennifer Lopez,N,1999-06-01,0.68,0.625,11,-7.0,0,0.0353,0.0645,5.81e-05,0.109,0.814,94.02,266.0,1999,If You Had My Love
I Want It That Way,Millennium,85,Backstreet Boys,N,1999-05-18,0.689,0.694,6,-5.83,0,0.027,0.257,0.0,0.148,0.482,99.039,213.30667,1999,I Want It That Way
Say My Name,The Writing's On The Wall,78,Destiny's Child,N,1999-07-27,0.713,0.678,5,-3.525,0,0.102,0.273,0.0,0.149,0.734,138.009,271.33334,2000,Say My Name
Bye Bye Bye - From Deadpool and Wolverine Soundtrack,No Strings Attached,91,*NSYNC,N,2000-03-21,0.61,0.926,8,-4.843,0,0.0479,0.031,0.0012,0.0821,0.861,172.638,200.4,2000,Bye Bye Bye
The Real Slim Shady,The Marshall Mathers LP,85,Eminem,N,2000-05-23,0.949,0.661,5,-4.244,0,0.0572,0.0302,0.0,0.0454,0.76,104.504,284.2,2000,The Real Slim Shady
Oops!...I Did It Again,Oops!... I Did It Again,81,Britney Spears,N,2000-05-16,0.751,0.834,1,-5.444,0,0.0437,0.3,1.77e-05,0.355,0.894,95.053,211.16,2000,Oops!... I Did It Again
Smooth (In the Style of Carlos Santana Featuring Rob Thomas) - Karaoke Version,Smooth (In the Style of Carlos Santana Featuring Rob Thomas) [Karaoke Version] - Single,0,ProSource Karaoke,N,2010-08-01,0.692,0.696,9,-10.309,0,0.036,0.086,0.0186,0.0551,0.884,115.965,235.2301,2000,Smooth
Fallin',Songs In A Minor,77,Alicia Keys,N,2001-06-05,0.652,0.609,11,-7.519,0,0.037,0.263,0.00101,0.233,0.482,95.986,210.2,2001,Fallin'
U Remind Me,8701,73,USHER,N,2001-08-07,0.657,0.629,6,-4.938,1,0.0782,0.194,0.0,0.254,0.726,93.985,266.89334,2001,U Remind Me
It Wasn't Me,Hot Shot,78,"Shaggy, Rik Rok",Y,2000-08-08,0.853,0.606,0,-4.596,1,0.072,0.0561,0.0,0.313,0.653,94.753,227.6,2001,It Wasn't Me
Always On Time,Pain Is Love,72,"Ja Rule, Ashanti",Y,2001-10-02,0.838,0.705,5,-6.131,0,0.29,0.195,0.0,0.336,0.837,96.644,245.09332,2001,Always On Time
