title_spotify,album,sp_popularity,artist,colab,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration,peak_year,title
In the End,Hybrid Theory (Bonus Edition),86,Linkin Park,N,2000,0.556,0.864,3,-5.87,0,0.0584,0.00958,0.0,0.209,0.4,105.143,216.88,2001,In the End
Lose Yourself,Curtain Call: The Hits (Deluxe Edition),77,Eminem,N,2005-12-06,0.692,0.744,2,-4.565,1,0.257,0.00868,0.000423,0.359,0.0612,171.374,326.46667,2002,Lose Yourself
Foolish,Ashanti,73,Ashanti,N,2002-01-01,0.665,0.695,0,-5.763,1,0.0532,0.347,0.0,0.106,0.707,90.119,227.38667,2002,Foolish
Hot In Herre,Nellyville,76,Nelly,N,2002-06-25,0.956,0.741,11,-4.753,0,0.124,0.204,0.0,0.0615,0.911,107.075,228.24,2002,Hot in Herre
U Got It Bad,8701,71,USHER,N,2001-08-07,0.816,0.5,1,-4.551,1,0.03,0.0227,1.53e-06,0.0733,0.649,124.037,247.84,2002,U Got It Bad
Family Affair,No More Drama,78,Mary J. Blige,N,2001-08-28,0.911,0.551,8,-3.75,0,0.045,0.133,4.35e-05,0.0863,0.969,92.887,265.86667,2002,No More Drama
In Da Club,Get Rich Or Die Tryin',74,50 Cent,N,2003-02-06,0.904,0.72,6,-2.776,0,0.348,0.259,0.0,0.0749,0.805,90.062,193.46667,2003,In Da Club
Bring Me To Life,Fallen,84,Evanescence,N,2003-03-04,0.331,0.943,4,-3.188,0,0.0698,0.00721,2.06e-06,0.242,0.296,94.612,235.89333,2003,Bring Me to Life
Crazy In Love (feat. Jay-Z),Dangerously In Love,79,"Beyoncé, JAY-Z",Y,2003-06-24,0.646,0.77,2,-6.596,0,0.226,0.00249,0.0,0.0715,0.681,99.165,236.13333,2003,Crazy In Love
Get Busy,Dutty Rock (20th Anniversary),77,Sean Paul,N,2022-11-11,0.741,0.824,10,-4.143,0,0.0352,0.614,0.0,0.158,0.725,100.216,211.6664,2003,Get Busy
Miss Independent,Thankful,53,Kelly Clarkson,N,2003-04-15,0.655,0.623,11,-6.302,0,0.116,0.0861,0.000346,0.0652,0.615,175.973,214.78667,2003,Miss Independent
Yeah! (feat. Lil Jon & Ludacris),Confessions (Expanded Edition),85,"USHER, Lil Jon, Ludacris",Y,2004-03-23,0.894,0.791,2,-4.699,1,0.112,0.0183,0.0,0.0388,0.583,105.018,250.37334,2004,Yeah!
If I Ain't Got You,The Diary Of Alicia Keys,83,Alicia Keys,N,2003-12-02,0.609,0.444,7,-9.129,1,0.106,0.603,6.86e-06,0.104,0.166,118.402,228.70667,2004,If I Ain't Got You
This Love,Songs About Jane: 10th Anniversary Edition,83,Maroon 5,N,2002,0.712,0.862,5,-4.612,0,0.0378,0.0525,0.0,0.093,0.809,95.051,206.2,2004,This Love
Jesus Walks,The College Dropout,70,Kanye West,N,2004-02-10,0.637,0.834,3,-4.686,0,0.323,0.614,0.0,0.317,0.715,87.312,193.73334,2004,Jesus Walks
Hey Ya!,Speakerboxxx/The Love Below,83,Outkast,N,2003,0.727,0.974,4,-2.261,0,0.0664,0.103,0.000532,0.174,0.965,79.526,235.21333,2004,Hey Ya!
We Belong Together,The Emancipation of Mimi,70,Mariah Carey,N,2005-04-12,0.833,0.467,0,-7.89,1,0.0619,0.0339,0.0,0.09,0.767,139.971,201.4,2005,We Belong Together
Hollaback Girl,Love Angel Music Baby (Deluxe Version),70,Gwen Stefani,N,2004-11-23,0.926,0.916,10,-2.221,0,0.0929,0.35,6.01e-06,0.0234,0.904,110.009,199.85333,2005,Hollaback Girl
Gold Digger,Late Registration,80,"Kanye West, Jamie Foxx",Y,2005-08-30,0.629,0.696,1,-5.572,0,0.348,0.0195,0.0,0.0554,0.623,93.034,207.62666,2005,Gold Digger
Candy Shop,The Massacre,79,"50 Cent, Olivia",Y,2005-03-03,0.613,0.574,11,-7.961,1,0.467,0.0253,3.13e-05,0.38,0.755,125.18,209.10667,2005,Candy Shop
My Humps,Monkey Business,66,Black Eyed Peas,N,2005-01-01,0.801,0.682,1,-5.919,0,0.225,0.111,1.56e-05,0.109,0.586,123.95,326.96,2005,My Humps
Hips Don't Lie (feat. Wyclef Jean),"Oral Fixation, Vol. 2 (Expanded Edition)",86,"Shakira, Wyclef Jean",Y,2005-11-28,0.778,0.824,10,-5.892,0,0.0707,0.284,0.0,0.405,0.758,100.024,218.09332,2006,Hips Don't Lie
Promiscuous,Loose,83,"Nelly Furtado, Timbaland",Y,2006-01-01,0.808,0.97,10,-6.098,0,0.0504,0.0573,6.17e-05,0.154,0.868,114.328,242.29333,2006,Promiscuous
SOS,A Girl Like Me,77,Rihanna,N,2006-04-10,0.677,0.671,7,-4.905,1,0.0361,0.004,5.07e-05,0.413,0.527,137.046,238.92,2006,SOS
Buy U a Drank (Shawty Snappin') (feat. Yung Joc),Epiphany (Expanded Edition),78,"T-Pain, Yung Joc",Y,2007-06-05,0.693,0.549,1,-8.141,1,0.119,0.0109,0.0,0.0677,0.605,80.028,227.96,2006,Buy U a Drank (Shawty Snappin')
Bad Day,Daniel Powter,73,Daniel Powter,N,2005-02-22,0.599,0.785,3,-4.013,1,0.0309,0.448,0.00336,0.151,0.52,140.046,233.64,2006,Bad Day
Umbrella,Good Girl Gone Bad,72,"Rihanna, JAY-Z",Y,2007-01-01,0.585,0.828,1,-4.603,1,0.124,0.00906,0.0,0.0426,0.584,174.034,275.98666,2007,Umbrella
Bartender (feat. Akon),Epiphany (Expanded Edition),76,"T-Pain, Akon",Y,2007-06-05,0.832,0.391,8,-8.504,1,0.0628,0.0564,0.0,0.224,0.436,104.961,238.8,2007,Bartender
Big Girls Don't Cry (Personal),The Dutchess,65,Fergie,N,2006-09-13,0.707,0.642,7,-4.271,1,0.0337,0.204,0.0,0.0925,0.249,113.083,268.12,2007,Big Girls Don't Cry
Stronger,Graduation,80,Kanye West,N,2007-09-11,0.617,0.716,1,-7.858,1,0.136,0.0056,0.0,0.408,0.496,104.014,311.86667,2007,Stronger
Irreplaceable,B'Day Deluxe Edition,69,Beyoncé,N,2007-05-29,0.447,0.694,7,-4.637,0,0.382,0.0293,5.46e-06,0.167,0.509,175.868,227.85333,2007,Irreplaceable
Lollipop,Tha Carter III,68,"Lil Wayne, Static Major",Y,2008-06-10,0.829,0.428,0,-9.469,1,0.0831,0.056,0.00413,0.137,0.45,148.075,299.33334,2008,Lollipop
Smack That,Konvicted,84,"Akon, Eminem",Y,2006-01-01,0.939,0.741,5,-5.171,0,0.0471,0.323,0.0,0.107,0.925,118.978,212.36,2008,Smack That
I Kissed A Girl,One Of The Boys,70,Katy Perry,N,2008-06-17,0.702,0.76,5,-3.174,1,0.0684,0.00226,0.0,0.132,0.696,129.996,179.64,2008,I Kissed a Girl
Whatever You Like,Paper Trail,72,T.I.,N,2008-09-07,0.68,0.687,9,-6.162,0,0.0709,0.0161,0.0,0.261,0.467,150.053,249.53333,2008,Whatever You Like
Love in This Club (feat. Young Jeezy),Here I Stand,73,"USHER, Jeezy",Y,2008-05-27,0.573,0.712,0,-5.976,1,0.0732,0.0572,0.0,0.167,0.346,140.012,259.72,2008,Love in This Club
I Gotta Feeling,THE E.N.D. (THE ENERGY NEVER DIES),75,Black Eyed Peas,N,2009-01-01,0.744,0.766,0,-6.375,1,0.0265,0.0873,0.0,0.509,0.61,127.966,289.13333,2009,I Gotta Feeling
Poker Face,The Fame,77,Lady Gaga,N,2008-01-01,0.851,0.806,4,-4.618,1,0.0787,0.119,1.72e-06,0.121,0.774,119.001,237.2,2009,Poker Face
Heartless,808s & Heartbreak,84,Kanye West,N,2008-11-24,0.79,0.647,10,-5.983,0,0.136,0.0515,0.0,0.248,0.654,87.999,211.0,2009,Heartless
Buy U a Drank (Shawty Snappin') (feat. Yung Joc),Epiphany (Expanded Edition),78,"T-Pain, Yung Joc",Y,2007-06-05,0.693,0.549,1,-8.141,1,0.119,0.0109,0.0,0.0677,0.605,80.028,227.96,2009,Buy U a Drank
Single Ladies (Put a Ring on It),I AM...SASHA FIERCE,64,Beyoncé,N,2008-11-14,0.426,0.584,1,-5.293,1,0.296,0.0383,0.0,0.188,0.272,193.437,193.21333,2009,Single Ladies (Put a Ring on It)
California Gurls,Teenage Dream,73,"Katy Perry, Snoop Dogg",Y,2010-01-01,0.789,0.753,0,-3.71,1,0.0537,0.0038,0.0,0.18,0.403,125.007,234.65334,2010,California Gurls
OMG (feat. will.i.am),Raymond v Raymond (Expanded Edition),70,"USHER, will.i.am",Y,2010-03-30,0.781,0.745,4,-5.81,0,0.0332,0.198,1.14e-05,0.36,0.326,129.998,269.49332,2010,OMG
Bad Romance,The Fame Monster (Deluxe Edition),83,Lady Gaga,N,2009-11-05,0.695,0.921,0,-3.752,1,0.0363,0.00314,5.26e-05,0.0842,0.714,119.007,294.57333,2010,Bad Romance
Nothin' on You (feat. Bruno Mars),B.o.B Presents: The Adventures of Bobby Ray,78,"B.o.B, Bruno Mars",Y,2010-04-27,0.688,0.853,10,-5.814,1,0.0493,0.386,0.0,0.0862,0.743,103.993,268.32,2010,Nothin' on You
Rude Boy,Rated R,78,Rihanna,N,2009-11-20,0.563,0.75,11,-4.496,1,0.127,0.113,0.0,0.0788,0.812,173.909,222.92,2010,Rude Boy
Rolling in the Deep,21,79,Adele,N,2011-01-24,0.73,0.769,8,-5.114,1,0.0298,0.138,0.0,0.0473,0.507,104.948,228.09332,2011,Rolling in the Deep
Party Rock Anthem,Sorry For Party Rocking,68,"LMFAO, Lauren Bennett, GoonRock",Y,2011-01-01,0.75,0.727,5,-4.21,0,0.142,0.0188,0.0,0.266,0.359,129.992,262.17334,2011,Party Rock Anthem
Firework,Teenage Dream,71,Katy Perry,N,2010-01-01,0.638,0.831,8,-5.039,1,0.049,0.142,0.0,0.113,0.649,124.071,227.89333,2011,Firework
Grenade,Doo-Wops & Hooligans,76,Bruno Mars,N,2010-05-11,0.704,0.558,2,-7.273,0,0.0542,0.148,0.0,0.107,0.245,110.444,222.09102,2011,Grenade
We Found Love,Talk That Talk,84,"Rihanna, Calvin Harris",Y,2011-11-18,0.735,0.766,1,-4.485,1,0.0384,0.025,0.00141,0.108,0.6,127.975,215.22667,2011,We Found Love
Call Me Maybe,Kiss (Deluxe),73,Carly Rae Jepsen,N,2012-01-01,0.782,0.58,7,-6.548,1,0.0407,0.0114,2.28e-06,0.108,0.66,120.021,193.4,2012,Call Me Maybe
Somebody That I Used To Know,Making Mirrors,75,"Gotye, Kimbra",Y,2011-01-01,0.864,0.495,0,-7.036,1,0.037,0.591,0.000133,0.0992,0.72,129.062,244.97333,2012,Somebody That I Used to Know
We Are Young (feat. Janelle Monáe),Some Nights,73,"fun., Janelle Monáe",Y,2012-02-21,0.378,0.638,10,-5.576,1,0.075,0.02,7.66e-05,0.0849,0.735,184.086,250.62666,2012,We Are Young
Diamonds,Unapologetic - Edited Version,71,Rihanna,N,2012-01-01,0.562,0.709,11,-4.92,0,0.0424,0.00124,0.0,0.109,0.401,91.958,225.14667,2012,Diamonds
Gangnam Style (강남스타일),Gangnam Style (강남스타일),73,PSY,N,2012-01-01,0.727,0.937,11,-2.871,0,0.286,0.00417,0.0,0.091,0.749,132.067,219.49333,2012,Gangnam Style
Blurred Lines,Blurred Lines (Deluxe),74,"Robin Thicke, T.I., Pharrell Williams",Y,2013-01-01,0.853,0.599,7,-4.756,1,0.0411,0.00334,7.93e-06,0.0759,0.843,119.993,263.82666,2013,Blurred Lines
Thrift Shop (feat. Wanz),The Heist,79,"Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Wanz",Y,2012-10-09,0.781,0.526,6,-6.986,0,0.293,0.0633,0.0,0.0457,0.665,94.993,235.61337,2013,Thrift Shop
Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers],Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers],80,"Daft Punk, Pharrell Williams, Nile Rodgers",Y,2013-04-19,0.794,0.811,6,-8.966,0,0.038,0.0426,1.07e-06,0.101,0.862,116.047,248.41333,2013,Get Lucky
Roar,PRISM,78,Katy Perry,N,2013-01-01,0.671,0.771,7,-4.821,0,0.0316,0.00492,7.28e-06,0.354,0.436,90.003,223.54599,2013,Roar
Royals,Pure Heroine,76,Lorde,N,2013-09-27,0.674,0.426,7,-9.504,1,0.122,0.12,0.0,0.132,0.337,84.876,190.18526,2013,Royals
"Happy - From ""Despicable Me 2""",G I R L,80,Pharrell Williams,N,2014-03-03,0.647,0.822,5,-4.662,0,0.183,0.219,0.0,0.0908,0.962,160.019,232.72,2014,Happy
All of Me,Love In The Future (Expanded Edition),84,John Legend,N,2013-08-30,0.422,0.264,8,-7.064,1,0.0322,0.922,0.0,0.132,0.331,119.93,269.56,2014,All of Me
Fancy,The New Classic (Deluxe Version),66,"Iggy Azalea, Charli xcx",Y,2014-01-01,0.912,0.716,10,-4.141,0,0.0698,0.0904,0.0,0.0491,0.377,94.981,199.93819,2014,Fancy
Maps,V,84,Maroon 5,N,2014-09-02,0.742,0.713,1,-5.522,0,0.0303,0.0205,0.0,0.059,0.879,120.032,189.96,2014,Maps
Shake It Off,1989,70,Taylor Swift,N,2014-10-27,0.647,0.785,7,-5.414,1,0.165,0.0561,0.0,0.148,0.943,160.015,219.2,2014,Shake It Off
Thinking out Loud,x (Deluxe Edition),81,Ed Sheeran,N,2014-06-21,0.781,0.445,2,-6.061,1,0.0295,0.474,0.0,0.184,0.591,78.998,281.56,2015,Thinking Out Loud
Uptown Funk (made popular by Mark Ronson ft. Bruno Mars) [vocal version],Pop Party Pack 6 - Party Tyme - Vocal Versions,5,Party Tyme,N,2024-02-16,0.867,0.529,0,-8.916,1,0.0827,0.0261,0.000229,0.0689,0.909,115.042,273.26993,2015,Uptown Funk
Can't Feel My Face,Beauty Behind The Madness,81,The Weeknd,N,2015-08-28,0.705,0.769,9,-5.526,0,0.0425,0.113,0.0,0.105,0.583,107.949,213.52,2015,Can't Feel My Face
Blank Space,1989,70,Taylor Swift,N,2014-10-27,0.753,0.678,5,-5.421,1,0.0644,0.085,1.64e-06,0.13,0.583,96.006,231.82668,2015,Blank Space
Sorry,Purpose (Deluxe),83,Justin Bieber,N,2015-11-13,0.655,0.76,0,-3.669,0,0.045,0.0797,0.0,0.299,0.409,99.947,200.78667,2015,Sorry
One Dance,Views,87,"Drake, Wizkid, Kyla",Y,2016-05-06,0.792,0.625,1,-5.609,1,0.0536,0.00776,0.0018,0.329,0.37,103.967,173.98666,2016,One Dance
Work,ANTI (Deluxe),77,"Rihanna, Drake",Y,2016-01-28,0.723,0.534,11,-6.238,1,0.0891,0.0747,0.0,0.0919,0.551,91.974,219.32,2016,Work
Love Yourself,Purpose (Deluxe),83,Justin Bieber,N,2015-11-13,0.609,0.378,4,-9.828,1,0.438,0.835,0.0,0.28,0.515,100.43,233.72,2016,Love Yourself
Cheap Thrills,This Is Acting (Deluxe Version),67,Sia,N,2016-10-21,0.628,0.698,6,-5.608,0,0.105,0.0472,0.00143,0.0907,0.732,89.976,211.66667,2016,Cheap Thrills
Closer (Originally Performed by The Chainsmokers ft. Halsey) - Instrumental Version,Closer (Originally Performed by The Chainsmokers ft. Halsey) [Instrumental Version],14,KaraokePro,N,2016-08-26,0.69,0.307,5,-10.258,0,0.0824,0.0187,0.81,0.108,0.373,190.113,245.05247,2016,Closer
Shape of You,÷ (Deluxe),85,Ed Sheeran,N,2017-03-03,0.825,0.652,1,-3.183,0,0.0802,0.581,0.0,0.0931,0.931,95.977,233.71265,2017,Shape of You
Despacito - Remix,Despacito Feat. Justin Bieber (Remix),70,"Luis Fonsi, Daddy Yankee, Justin Bieber",Y,2017-04-17,0.653,0.816,2,-4.353,1,0.167,0.228,0.0,0.0967,0.816,178.085,228.82668,2017,Despacito
That's What I Like,24K Magic,87,Bruno Mars,N,2016-11-17,0.853,0.56,1,-4.961,1,0.0406,0.013,0.0,0.0944,0.86,134.066,206.69333,2017,That's What I Like
HUMBLE.,DAMN.,85,Kendrick Lamar,N,2017-04-14,0.908,0.621,1,-6.638,0,0.102,0.000282,5.39e-05,0.0958,0.421,150.011,177.0,2017,Humble.
New Rules,Dua Lipa (Deluxe),81,Dua Lipa,N,2017-06-02,0.762,0.7,9,-6.021,0,0.0694,0.00261,1.56e-05,0.153,0.608,116.073,209.32,2017,New Rules
God's Plan,Scorpion,82,Drake,N,2018-06-29,0.754,0.449,7,-9.211,1,0.109,0.0332,8.29e-05,0.552,0.357,77.169,198.97333,2018,God's Plan
Meant to Be (feat. Florida Georgia Line),Expectations,71,"Bebe Rexha, Florida Georgia Line",Y,2018-06-22,0.642,0.772,10,-6.61,1,0.0848,0.0476,0.0,0.0646,0.589,153.995,164.20508,2018,Meant to Be
rockstar (feat. 21 Savage),beerbongs & bentleys,81,"Post Malone, 21 Savage",Y,2018-04-27,0.585,0.52,5,-6.136,0,0.0713,0.124,7.75e-05,0.131,0.129,159.798,218.14667,2018,Rockstar
Perfect,÷ (Deluxe),86,Ed Sheeran,N,2017-03-03,0.599,0.448,8,-6.312,1,0.0232,0.163,0.0,0.106,0.168,95.05,263.4,2018,Perfect
I Like It,Invasion of Privacy,77,"Cardi B, Bad Bunny, J Balvin",Y,2018-04-06,0.816,0.726,5,-3.998,0,0.129,0.099,0.0,0.372,0.65,136.048,253.39029,2018,I Like It
bad guy,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",81,Billie Eilish,N,2019-03-29,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,194.08784,2019,Bad Guy
Old Town Road - Remix,7 EP,74,"Lil Nas X, Billy Ray Cyrus",Y,2019-06-21,0.878,0.619,6,-5.56,1,0.102,0.0533,0.0,0.113,0.639,136.041,157.06667,2019,Old Town Road
7 rings,"thank u, next",82,Ariana Grande,N,2019-02-08,0.777,0.317,1,-10.732,0,0.308,0.591,0.0,0.0881,0.33,139.848,178.62666,2019,7 Rings
Without Me,Manic,78,Halsey,N,2020-01-17,0.752,0.488,6,-7.05,1,0.0705,0.293,9.2e-06,0.0936,0.533,136.07,201.66068,2019,Without Me
Sunflower - Spider-Man: Into the Spider-Verse,Hollywood's Bleeding,84,"Post Malone, Swae Lee",Y,2019-09-06,0.755,0.522,2,-4.368,1,0.0575,0.533,0.0,0.0685,0.925,89.96,157.56,2019,Sunflower
Blinding Lights,After Hours,88,The Weeknd,N,2020-03-20,0.513,0.73,1,-5.94,1,0.0598,0.00143,9.54e-05,0.0897,0.334,171.001,200.04,2020,Blinding Lights
The Box,Please Excuse Me for Being Antisocial,82,Roddy Ricch,N,2019-12-06,0.896,0.586,10,-6.687,0,0.0559,0.104,0.0,0.79,0.642,116.971,196.6526,2020,The Box
Don't Start Now,Future Nostalgia,83,Dua Lipa,N,2020-03-27,0.793,0.793,11,-4.521,0,0.083,0.0123,0.0,0.0951,0.679,123.95,183.29048,2020,Don't Start Now
Watermelon Sugar,Fine Line,85,Harry Styles,N,2019-12-13,0.548,0.816,0,-4.209,1,0.0465,0.122,0.0,0.335,0.557,95.39,174.0,2020,Watermelon Sugar
Dynamite,BE,79,BTS,N,2020-11-20,0.746,0.765,6,-4.41,0,0.0993,0.0112,0.0,0.0936,0.737,114.044,199.05374,2020,Dynamite
drivers license,SOUR,83,Olivia Rodrigo,N,2021-05-21,0.561,0.431,10,-8.81,1,0.0578,0.768,1.42e-05,0.106,0.137,143.875,242.01334,2021,Drivers License
Save Your Tears,After Hours,85,The Weeknd,N,2020-03-20,0.679,0.825,0,-5.487,1,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,215.62666,2021,Save Your Tears
Levitating (feat. DaBaby),Future Nostalgia,80,"Dua Lipa, DaBaby",Y,2020-03-27,0.702,0.825,6,-3.787,0,0.0601,0.00883,0.0,0.0674,0.915,102.977,203.06416,2021,Levitating
Leave The Door Open,An Evening With Silk Sonic,79,"Bruno Mars, Anderson .Paak, Silk Sonic",Y,2021-11-11,0.586,0.616,5,-7.964,1,0.0324,0.182,0.0,0.0927,0.719,148.088,242.09642,2021,Leave the Door Open
Butter,Proof,74,BTS,N,2022-06-10,0.759,0.459,8,-5.187,1,0.0948,0.00323,0.0,0.0788,0.695,109.997,164.95235,2021,Butter
As It Was,Harry's House,90,Harry Styles,N,2022-05-20,0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,167.30318,2022,As It Was
BREAK MY SOUL,RENAISSANCE,68,Beyoncé,N,2022-07-29,0.693,0.887,1,-5.039,0,0.0795,0.0581,2.71e-06,0.27,0.864,114.942,278.28156,2022,Break My Soul
Tití Me Preguntó,Un Verano Sin Ti,82,Bad Bunny,N,2022-05-06,0.65,0.715,5,-5.198,0,0.253,0.0993,0.000291,0.126,0.187,106.672,243.71664,2022,Tití Me Preguntó
Bad Habit,Gemini Rights,82,Steve Lacy,N,2022-07-15,0.686,0.494,1,-7.093,1,0.0355,0.613,5.8e-05,0.402,0.7,168.946,232.06667,2022,Bad Habit
Jimmy Cooks (feat. 21 Savage),"Honestly, Nevermind",82,"Drake, 21 Savage",Y,2022-06-17,0.529,0.673,0,-4.711,1,0.175,0.000307,2.41e-06,0.093,0.366,165.921,218.36462,2022,Jimmy Cooks
Kill Bill,SOS,87,SZA,N,2022-12-08,0.644,0.735,8,-5.747,1,0.0391,0.0521,0.144,0.161,0.418,88.98,153.94667,2023,Kill Bill
Anti-Hero,Midnights,84,Taylor Swift,N,2022-10-21,0.633,0.648,4,-6.645,1,0.062,0.121,2.62e-06,0.161,0.49,96.888,200.69016,2023,Anti-Hero
Heartless,After Hours,78,The Weeknd,N,2020-03-20,0.537,0.746,10,-5.507,0,0.15,0.0236,1e-06,0.156,0.252,170.083,198.26666,2023,Heartless
Chemical,Chemical,78,Post Malone,N,2023-04-14,0.49,0.88,2,-4.856,1,0.0435,0.00154,0.0,0.103,0.392,169.949,184.01334,2023,Chemical
vampire,GUTS,85,Olivia Rodrigo,N,2023-09-08,0.484,0.53,5,-5.821,1,0.0538,0.154,0.0,0.263,0.323,136.848,219.72408,2023,Vampire
good 4 u,SOUR,83,Olivia Rodrigo,N,2021-05-21,0.563,0.664,9,-5.044,1,0.154,0.335,0.0,0.0849,0.688,166.928,178.14667,2024,Good 4 U
Dance The Night - From Barbie The Album,Dance The Night (From Barbie The Album),83,Dua Lipa,N,2023-05-25,0.671,0.845,11,-4.93,0,0.048,0.0207,0.0,0.329,0.775,110.056,176.57932,2024,Dance the Night
Save Your Tears,After Hours,85,The Weeknd,N,2020-03-20,0.679,0.825,0,-5.487,1,0.0309,0.0212,1.21e-05,0.543,0.644,118.049,215.62666,2024,Save Your Tears
Snooze,SOS,86,SZA,N,2022-12-09,0.559,0.551,5,-7.231,1,0.132,0.141,0.0,0.11,0.392,143.008,201.8,2024,SOS
Rich Flex,Her Loss,76,"Drake, 21 Savage",Y,2022-11-04,0.549,0.518,4,-9.39,0,0.257,0.0517,1.21e-06,0.378,0.418,160.07,239.35977,2024,Rich Flex
